,title,artist,price,size,painting type,url,path,material,style,area,original
1529,"West 10th Street, Paintings",Justin Brennan,1425,24 x 30 in,Original Expressionism Women Paintings,https://images.saatchiart.com/saatchi/402775/art/8016167/7083392-HSC00001-7.jpg,saatchi_art_images/1530.jpg.jpg,Oil on Canvas,Expressionism Women,720.0,1
1530,"In The Distance Near Corofin, Paintings",Roger Colson,1662,24 x 24 in,Print of Fine Art Tree Paintings,https://images.saatchiart.com/saatchi/12463/art/757980/393729-QRYNFNWO-7.jpg,saatchi_art_images/1531.jpg.jpg,Oil on Canvas,Fine Art Tree,576.0,0
1531,"North Of Troutbeck, Paintings",Roger Colson,1640,24 x 24 in,Print of Fine Art Tree Paintings,https://images.saatchiart.com/saatchi/12463/art/757975/393187-SRKKQTHY-7.jpg,saatchi_art_images/1532.jpg.jpg,Oil on Canvas,Fine Art Tree,576.0,0
1532,"I'M Waiting, Paintings",Roger Colson,3830,36 x 36 in,Original Fine Art Landscape Paintings,https://images.saatchiart.com/saatchi/12463/art/3407577/2477464-HSC00002-7.jpg,saatchi_art_images/1533.jpg.jpg,Oil on Canvas,Fine Art Landscape,1296.0,1
1533,"Meeting Place, Paintings",Michelle Louis,3620,38 x 48 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/889067/art/12172519/11234717-TEXTCKAC-7.jpg,saatchi_art_images/1534.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,1824.0,1
1534,"Dawn, Paintings",Michelle Louis,9038,78 x 52 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/889067/art/12115705/11177903-REXOXUMP-7.jpg,saatchi_art_images/1535.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,4056.0,1
1535,"Rough Red, Paintings",Daniela Schweinsberg,4939,47.2 x 63 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/736657/art/11294611/10356877-XPCAMIUN-7.jpg,saatchi_art_images/1536.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,2973.6000000000004,0
1536,"Morning Frost, Paintings",Daniela Schweinsberg,3453,39.4 x 47.2 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/736657/art/9682237/8745337-UFOQMCNL-7.jpg,saatchi_art_images/1537.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,1859.68,0
1537,"River In The Valley, Paintings",Vytautas Laisonas,1800,35.4 x 31.5 in,Original Impressionism Landscape Paintings,https://images.saatchiart.com/saatchi/773195/art/12499957/11562147-CUNSDRBX-7.jpg,saatchi_art_images/1538.jpg.jpg,Oil on Canvas,Impressionism Landscape,1115.1,1
1538,"Catch The Sun, Paintings",Michelle Louis,3614,30 x 40 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/889067/art/11139361/10201637-SKRATBFX-7.jpg,saatchi_art_images/1539.jpg.jpg,Oil on Canvas,Abstract Expressionism Abstract,1200.0,1
1539,"Indian In Mourning, Paintings",Jerry Ross,670,16 x 20 in,Original Modern Portrait Paintings,https://images.saatchiart.com/saatchi/17879/art/8586863/7650636-HSC00002-7.jpg,saatchi_art_images/1540.jpg.jpg,Oil on Canvas,Modern Portrait,320.0,1
1540,"Trailblazer (Under Blue Sky), Paintings",Michelle Louis,4029,70 x 41 in,Original Abstract Expressionism Landscape Paintings,https://images.saatchiart.com/saatchi/889067/art/7278119/6347333-HSC00001-7.jpg,saatchi_art_images/1541.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Landscape,2870.0,1
1541,"Moon Bright, Paintings",Michelle Louis,3200,73 x 43 in,Original Abstract Geometric Paintings,https://images.saatchiart.com/saatchi/889067/art/4958079/4027903-HSC00001-7.jpg,saatchi_art_images/1542.jpg.jpg,Acrylic on Canvas,Abstract Geometric,3139.0,1
1542,"Hold On, Paintings",Mister Artsy Urban Streetart Pop Studio Amsterdam,625,30.7 x 41.7 in,Original Street Art Graffiti Paintings,https://images.saatchiart.com/saatchi/84472/art/12721379/11783557-JWEZPZIS-7.jpg,saatchi_art_images/1543.jpg.jpg,Spray Paint on Paper,Street Art Graffiti,1280.19,1
1543,"Tony And The Ducks, Paintings",Nick Mariotti,890,20 x 24 in,Original Art Deco Pop Culture/Celebrity Paintings,https://images.saatchiart.com/saatchi/2744005/art/12686931/11749119-XNEJULOR-7.jpg,saatchi_art_images/1544.jpg.jpg,Acrylic on Canvas,Art Deco Pop Culture/Celebrity,480.0,1
1544,"Remembering, Paintings",Michelle Louis,1258,14 x 18 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/889067/art/12387131/11449321-WRICAPMB-7.jpg,saatchi_art_images/1545.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,252.0,1
1545,"In Synch, Paintings",Melissa Benedek,5645,48 x 48 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/1938793/art/12180991/11243189-QFUXDQTY-7.jpg,saatchi_art_images/1546.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,2304.0,1
1546,"Coexistence 68, Paintings",Hyeran Lee,5370,36 x 48 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/189576/art/10762293/9824763-JZHMRSOY-7.jpg,saatchi_art_images/1547.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,1728.0,0
1547,"Parachute Down, Paintings",Daniela Schweinsberg,4929,47.2 x 63 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/736657/art/10006239/9069157-LXKSRVKA-7.jpg,saatchi_art_images/1548.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,2973.6000000000004,1
1548,"Promise You Won'T Forget Me 2, Paintings",Daniela Schweinsberg,6999,94.5 x 47.2 in,Original Contemporary Abstract Paintings,https://images.saatchiart.com/saatchi/736657/art/9954271/9017189-ZSZXIJYF-7.jpg,saatchi_art_images/1549.jpg.jpg,Acrylic on Canvas,Contemporary Abstract,4460.400000000001,1
1549,"A Speechless Yearning I, Paintings",Daniela Schweinsberg,635,11 x 13.4 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/736657/art/6906631/5975979-HSC00002-7.jpg,saatchi_art_images/1550.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,147.4,1
1550,"Chocolate & Cream, Paintings",Daniela Schweinsberg,2595,39.4 x 31.5 in,Print of Abstract Expressionism Abstract Paintings,https://www.saatchiart.com/saatchi-images/saatchi/736657/art/2800826/1870719-HSC00001-7.jpg,saatchi_art_images/1551.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,1241.1,0
1551,"Lines Of Contemplation,Triptych,Acrylic,Texture,White,Abstract, Paintings",Olivia Maro,1046,9.6 x 12 in,Original Abstract Expressionism Abstract Paintings,https://www.saatchiart.com/saatchi-images/saatchi/2689621/art/12691701/11753889-WKOYWAGF-7.jpg,saatchi_art_images/1552.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,115.19999999999999,1
1552,"Schizophrenia Vi, Paintings",Maksym Skvortsov,603,19.7 x 27.6 in,Print of Abstract Paintings,https://www.saatchiart.com/saatchi-images/saatchi/2332665/art/12674253/11736441-CSNSMUBU-7.jpg,saatchi_art_images/1553.jpg.jpg,Acrylic on Paper,Abstract,543.72,0
1553,"That Unreal Moment Between Perception And Creation, Paintings",Danielle Van Broekhoven,7395,55.1 x 78.7 in,Original Abstract Expressionism Abstract Paintings,https://www.saatchiart.com/saatchi-images/saatchi/694685/art/10533521/9596013-IQNZZHYB-7.jpg,saatchi_art_images/1554.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,4336.37,1
1554,"Heart'S Desire, Paintings",Michelle Louis,3620,60 x 38 in,Original Abstract Expressionism Abstract Paintings,https://www.saatchiart.com/saatchi-images/saatchi/889067/art/10237083/9299821-NSBKBLYF-7.jpg,saatchi_art_images/1555.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,2280.0,1
1555,"Almost Morning, Paintings",Dimitar Minkov,1165,15.7 x 31.5 in,Original Abstract Expressionism Abstract Paintings,https://www.saatchiart.com/saatchi-images/saatchi/762636/art/4345977/3415817-HSC00001-7.jpg,saatchi_art_images/1556.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,494.54999999999995,1
1556,"Magic Carpet Ride, Paintings",Michelle Louis,16755,126 x 54 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/889067/art/12536499/11598689-FBSXHTPF-7.jpg,saatchi_art_images/1557.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,6804.0,1
1557,"Holland Baroque Ii, Paintings",Mieke Jonker,5385,39.4 x 47.2 in,Print of Baroque Home Paintings,https://images.saatchiart.com/saatchi/724095/art/12388843/11451033-NLCEOUFX-7.jpg,saatchi_art_images/1558.jpg.jpg,Oil on Linen,Baroque Home,1859.68,0
1558,"Ode To Blue Sky Over Prairie Oak, Paintings",Michelle Louis,4048,60 x 40 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/889067/art/8591545/7655306-GRLSFJXT-7.jpg,saatchi_art_images/1559.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,2400.0,1
1559,"In The Evening, Paintings",Danielle Van Broekhoven,2688,39.4 x 27.6 in,Original Abstract Botanic Paintings,https://images.saatchiart.com/saatchi/694685/art/5260727/4330543-HSC00002-7.jpg,saatchi_art_images/1560.jpg.jpg,Acrylic on Canvas,Abstract Botanic,1087.44,1
1560,"Black Plays With Dusky Pink, Paintings",Daniela Schweinsberg,991,19.7 x 15.7 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/736657/art/2799015/1868908-HSC00001-7.jpg,saatchi_art_images/1561.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,309.28999999999996,1
1561,"Radiant Awakening - 2025, Paintings",Monique J Dufour,1315,28 x 28 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/731920/art/12689775/11751963-QFYLMQXT-7.jpg,saatchi_art_images/1562.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,784.0,1
1562,"No. 1762_untitled, Paintings",Guido Lötscher,1808,19.7 x 23.6 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/2662491/art/12560851/11623041-UCJWUGAV-7.jpg,saatchi_art_images/1563.jpg.jpg,Oil on Canvas,Abstract Expressionism Abstract,464.92,0
1563,"The Unyielding Core, Paintings",J Jie Li,5090,36 x 36 in,Original Abstract Expressionism Nature Paintings,https://images.saatchiart.com/saatchi/2515941/art/11918725/10980955-RZNVITQD-7.jpg,saatchi_art_images/1564.jpg.jpg,Watercolor on Paper,Abstract Expressionism Nature,1296.0,1
1564,"Juliana, Paintings",Daniel Malta,480,13.8 x 16.9 in,Original Expressionism People Paintings,https://images.saatchiart.com/saatchi/415915/art/10632561/9695047-LTMONGNR-7.jpg,saatchi_art_images/1565.jpg.jpg,Acrylic on Canvas,Expressionism People,233.22,1
1565,"Out Into The Green, Paintings",Daniela Schweinsberg,5902,63 x 63 in,Print of Contemporary Abstract Paintings,https://images.saatchiart.com/saatchi/736657/art/10199771/9262509-JPKCZJPO-7.jpg,saatchi_art_images/1566.jpg.jpg,Acrylic on Canvas,Contemporary Abstract,3969.0,0
1566,"Petals On My Skin I, Paintings",Daniela Schweinsberg,646,11.8 x 11.8 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/736657/art/9585023/8648123-MOZKZMPB-7.jpg,saatchi_art_images/1567.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,139.24,0
1567,"C'Est La Vie 3, Paintings",Mary Ann Wakeley,775,24 x 19 in,Original Minimalism Abstract Paintings,https://images.saatchiart.com/saatchi/338418/art/4481077/3550917-HSC00002-7.jpg,saatchi_art_images/1568.jpg.jpg,Acrylic on Paper,Minimalism Abstract,456.0,1
1568,"View From The Boat, Paintings",Sandra Vingre,2150,43.3 x 47.2 in,Print of Contemporary Landscape Paintings,https://images.saatchiart.com/saatchi/1012475/art/12134293/11196491-STKBLEAM-7.jpg,saatchi_art_images/1569.jpg.jpg,Oil on Canvas,Contemporary Landscape,2043.76,0
1569,"Echoes Of Ash, Paintings",J Jie Li,5300,45 x 40 in,Original Contemporary Landscape Paintings,https://images.saatchiart.com/saatchi/2515941/art/11913551/10975781-EFSYDOUF-7.jpg,saatchi_art_images/1570.jpg.jpg,Watercolor on Paper,Contemporary Landscape,1800.0,1
1570,"Pink Is The New Black #5, Paintings",Daniela Schweinsberg,2595,31.5 x 39.4 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/736657/art/10490125/9552617-ETDJUNPU-7.jpg,saatchi_art_images/1571.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,1241.1,0
1571,"Summer In Powder Blue, Paintings",Danielle Van Broekhoven,5368,39.4 x 66.9 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/694685/art/9192503/8255655-OFNLEZGU-7.jpg,saatchi_art_images/1572.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,2635.86,0
1572,"She Is The Beauty, Paintings",Danuta Antas-WoźNiewska,597,15.8 x 15.8 in,Original Abstract Expressionism Floral Paintings,https://images.saatchiart.com/saatchi/115745/art/9094379/8157557-TUYYWPNL-7.jpg,saatchi_art_images/1573.jpg.jpg,Acrylic on Cardboard,Abstract Expressionism Floral,249.64000000000001,1
1573,"Synesthesia- Forest Sounds, Paintings",Michelle Louis,3589,61 x 42 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/889067/art/3828023/2897907-QOEBACCT-7.jpg,saatchi_art_images/1574.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,2562.0,1
1574,"Hibiscus Tea, Paintings",Danijela Knezevic,644,11.8 x 11.8 in,Print of Contemporary Abstract Paintings,https://images.saatchiart.com/saatchi/774258/art/12874261/11936439-NTKJVDUQ-7.jpg,saatchi_art_images/1575.jpg.jpg,Acrylic on Canvas,Contemporary Abstract,139.24,0
1575,"Life Is (2), Paintings",Hyeran Lee,2390,24 x 30 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/189576/art/12687247/11749435-CLYSFVSJ-7.jpg,saatchi_art_images/1576.jpg.jpg,Acrylic on Hardboard,Abstract Expressionism Abstract,720.0,0
1576,"Of Luscious Red And Sappy Green, Paintings",Daniela Schweinsberg,4057,39.4 x 59.1 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/736657/art/12223013/11285211-BMCIMMRF-7.jpg,saatchi_art_images/1577.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,2328.54,0
1577,"Many Beautiful Words Of My Mother, Paintings",Szabo Eszter,673,18.1 x 21.7 in,Original Fine Art Still Life Paintings,https://images.saatchiart.com/saatchi/1244799/art/11315349/10377615-VQDQTRDS-7.jpg,saatchi_art_images/1578.jpg.jpg,Acrylic on Canvas,Fine Art Still Life,392.77000000000004,1
1578,"Here'S To The Crazy Ones, Paintings",Daniela Schweinsberg,3453,39.4 x 47.2 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/736657/art/8413573/7477831-HSC00002-7.jpg,saatchi_art_images/1579.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,1859.68,1
1579,"Swallowtail Caterpillar 1, Paintings",Florence Gray-Ybarra,224,6 x 6 in,Print of Animal Paintings,https://images.saatchiart.com/saatchi/1632135/art/12687257/11749445-BCICJVEN-7.jpg,saatchi_art_images/1580.jpg.jpg,Acrylic on Wood,Animal,36.0,0
1580,"Changing Seasons, Paintings",Michelle Louis,3158,43 x 43 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/889067/art/11053347/10115639-QWWISWNV-7.jpg,saatchi_art_images/1581.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,1849.0,1
1581,"Perfect Imperfect, Paintings",Michelle Louis,5290,48 x 60 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/889067/art/10046783/9109699-LKRHLKGD-7.jpg,saatchi_art_images/1582.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,2880.0,1
1582,"All Of The Sudden 2, Paintings",Michelle Louis,1274,16 x 20 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/889067/art/8660612/7724237-HSC00001-7.jpg,saatchi_art_images/1583.jpg.jpg,Acrylic on Wood,Abstract Expressionism Abstract,320.0,1
1583,"Glossfade And Orbium At The Local Pick Stand., Paintings",David A Kurtz,2580,30 x 24 in,Print of Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/1682957/art/8066908/7133901-ITWOZPBO-7.jpg,saatchi_art_images/1584.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,720.0,0
1584,"Urban Landscape, Paintings",C B,998,39.4 x 39.4 in,Print of Abstract Expressionism Landscape Paintings,https://images.saatchiart.com/saatchi/1005800/art/6724205/5793867-QIWMNFTN-7.jpg,saatchi_art_images/1585.jpg.jpg,Oil on Canvas,Abstract Expressionism Landscape,1552.36,0
1585,"Meteor, Paintings",Michelle Louis,1274,16 x 20 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/889067/art/10117517/9180289-PCPCZPWK-7.jpg,saatchi_art_images/1586.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,320.0,1
1586,"2lc Sym O-L8 22, Paintings",Marek Tobolewski,1516,19.7 x 27.6 in,Original Conceptual Abstract Paintings,https://images.saatchiart.com/saatchi/83955/art/9056241/8119419-AZLJTHTS-7.jpg,saatchi_art_images/1587.jpg.jpg,Oil on Paper,Conceptual Abstract,543.72,1
1587,"Feather, Paintings",Cathérine Martens,960,15.7 x 23.6 in,Original Contemporary People Paintings,https://images.saatchiart.com/saatchi/2339049/art/12692299/11754487-LIRWXYRL-7.jpg,saatchi_art_images/1588.jpg.jpg,Oil on Canvas,Contemporary People,370.52,1
1588,"Riding Out The Storm, Paintings",Michelle Louis,3683,45 x 55 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/889067/art/9528353/8591455-JAVJKKTS-7.jpg,saatchi_art_images/1589.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,2475.0,1
1589,"Les Chardons, Paintings",Philippe Jacquot,510,7.9 x 7.9 in,Original Figurative Botanic Paintings,https://images.saatchiart.com/saatchi/34815/art/9100675/8163853-HSC00923-7.jpg,saatchi_art_images/1590.jpg.jpg,Acrylic on Canvas,Figurative Botanic,62.410000000000004,1
1590,"Landscape Xxi, Paintings",Liane Abdalla,1179,19.7 x 23.6 in,Print of Expressionism Nature Paintings,https://images.saatchiart.com/saatchi/1652488/art/12692891/11755079-IQNTVFUR-7.jpg,saatchi_art_images/1591.jpg.jpg,Acrylic on Canvas,Expressionism Nature,464.92,0
1591,"X'S & Ohhh'S, Paintings",Melissa Benedek,5140,48 x 48 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/1938793/art/11826481/10888721-VWDVCRKH-7.jpg,saatchi_art_images/1592.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,2304.0,1
1592,"Sing (The Nature Of Kinship), Paintings",Michelle Louis,2570,30 x 24 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/889067/art/10285989/9348613-SMLJNPJL-7.jpg,saatchi_art_images/1593.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,720.0,1
1593,"You Can Feel It Coming, Paintings",Daniela Schweinsberg,6669,63 x 78.7 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/736657/art/8738105/7801610-HSC00923-7.jpg,saatchi_art_images/1594.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,4958.1,1
1594,"White Hot, Paintings",Justin Brennan,11000,48 x 48 in,Original Expressionism Portrait Paintings,https://images.saatchiart.com/saatchi/402775/art/8634287/7697952-HSC00001-7.jpg,saatchi_art_images/1595.jpg.jpg,Oil on Canvas,Expressionism Portrait,2304.0,1
1595,"Wild Speak, Paintings",Michelle Louis,3620,60 x 40 in,Original Abstract Expressionism Abstract Paintings,https://images.saatchiart.com/saatchi/889067/art/8005046/7072329-HSC00001-7.jpg,saatchi_art_images/1596.jpg.jpg,Acrylic on Canvas,Abstract Expressionism Abstract,2400.0,1
